# step walker beta fx x1 x2 x3
914 0 0.01 149318.15144276636 6.710512033916414 0.045733488138398004 9.115014809652893
915 0 0.01 inf 6.574942402264424 0.04515051402151829 9.237917437063437
916 0 0.01 inf 6.757476896416724 0.049671081708712046 9.214025481707186
917 0 0.01 153128.83340977327 6.877672972280189 0.04553608678414357 9.06841960887421
918 0 0.01 inf 6.810444317535005 0.044717242128087246 9.229565316558162
919 0 0.01 inf 6.841464231422221 0.055421994240307804 9.297812276931756
920 0 0.01 792939953.1687864 6.623994138242883 0.04612485454769827 9.010411587712095
921 0 0.01 inf 6.610215930827913 0.05065760866826473 9.273896589933226
922 0 0.01 inf 6.847871075611082 0.044424331900243974 9.225422426642824
923 0 0.01 inf 6.9119881223155595 0.050642995973370165 9.16346514520334
924 0 0.01 151215.8576416657 6.862339551972541 0.04789339658156603 9.118785507912913
925 0 0.01 inf 6.807308339472326 0.05899604933581828 9.239899534875615
926 0 0.01 inf 6.741217054005768 0.054696805560399624 9.262364788620394
927 0 0.01 inf 6.791168332038908 0.04266615178550508 9.44101473085411
928 0 0.01 inf 6.696947188513309 0.047519637484010994 9.223009056858615
929 0 0.01 inf 6.604273918697216 0.05813122610423433 9.379403711601713
930 0 0.01 inf 6.820108826955069 0.043893490539777875 9.201911951798763
931 0 0.01 591378325.7684233 6.644317353378713 0.049528206706757685 9.13184117825653
932 0 0.01 inf 6.794317962590236 0.05420679467127255 9.060594598511116
933 0 0.01 inf 6.683253061345645 0.053464481248774745 9.416010828559529
934 0 0.01 inf 6.757305375781923 0.054112371903263956 9.120450018182742
935 0 0.01 150585.90687275713 6.757606755113172 0.04616095508747607 9.067745919618629
936 0 0.01 inf 6.752207149919191 0.05560853402641108 9.069260040535474
937 0 0.01 inf 6.691379374059382 0.04812492969415174 9.250229627424117
938 0 0.01 inf 6.735330334623907 0.045964479949731296 9.360357286589785
939 0 0.01 inf 6.687870897163578 0.052333936176664285 9.175187143963674
940 0 0.01 inf 6.6861364861039645 0.05363867450243519 9.17412218049554
941 0 0.01 inf 6.653693353656739 0.04360408303637432 9.232752596153682
942 0 0.01 inf 6.872634476573531 0.054340637747623155 9.172134574704799
943 0 0.01 inf 6.790260956975845 0.05487456183665217 9.278005220883154
944 0 0.01 150191.8187404293 6.768391211617496 0.041644889119742096 9.195853827293556
945 0 0.01 254228771.14557338 6.676320386816287 0.04890637903737435 9.08497977933992
946 0 0.01 inf 6.670640950150596 0.048966526263240016 9.343821469151049
947 0 0.01 149942.21735939328 6.822397226155352 0.047696880592104016 9.150281934588767
948 0 0.01 149128.249952372 6.719428602292999 0.047285747913223944 9.108543792374725
949 0 0.01 inf 6.9075166619592085 0.05480008764598921 9.258372546372359
950 0 0.01 inf 6.809083928393197 0.05674994686580578 9.205108459220394
951 0 0.01 inf 6.943352040803437 0.05401754000914333 9.130755257688573
952 0 0.01 inf 6.720155281582363 0.04567477697622375 9.205283285849408
953 0 0.01 inf 6.660805195560327 0.053653504042758975 9.086939439984981
954 0 0.01 inf 6.814926111459254 0.06143903791086726 9.282522018607157
955 0 0.01 inf 6.745211014107575 0.05252316571714859 9.079988672298239
956 0 0.01 inf 6.784401153374216 0.048758551401708976 9.2456469073785
957 0 0.01 inf 6.768259226969447 0.05356039528053911 9.188734227232256
958 0 0.01 inf 6.57177862086815 0.04281270772742246 9.223233942585088
959 0 0.01 inf 6.569261289072707 0.04862549828918925 9.27754293066253
960 0 0.01 inf 6.63064640290823 0.04240387791993954 9.2444320248403
961 0 0.01 692120995.0007056 6.634278387884379 0.04780318308076688 9.137031028541278
962 0 0.01 149327.89251833764 6.754129795893598 0.04945182346650968 9.09632484562614
963 0 0.01 inf 6.718612700037217 0.051313182019335025 9.308357362247627
964 0 0.01 inf 6.83770186351597 0.05589798838171303 9.082793902683132
965 0 0.01 inf 6.573505539830798 0.057848207260687776 9.26378747236551
966 0 0.01 inf 6.443154436906339 0.05238383191089397 8.97780865513139
967 0 0.01 443485640.61630505 6.658646989816189 0.043781701511576065 9.095528825038894
968 0 0.01 inf 6.6821758971099054 0.05158273922404052 9.276181087965226
969 0 0.01 inf 6.595245673897936 0.057192924290992805 9.114004862715072
970 0 0.01 1120987996.9673069 6.588737618221331 0.04847215058467137 9.113945798869318
971 0 0.01 inf 6.565013931853338 0.05361130870011805 9.226169697472905
972 0 0.01 inf 6.773139851493966 0.048949863422794324 9.282572905143535
973 0 0.01 inf 6.807876411003629 0.054472869378267175 9.239333022646308
974 0 0.01 149786.73883038835 6.819519604010491 0.04780140314037853 9.155574405083856
975 0 0.01 inf 6.846665779097267 0.0501623181322878 9.080002264825707
976 0 0.01 inf 6.746434961114696 0.050037753145068246 9.055116479574933
977 0 0.01 inf 6.808785600620577 0.05327800634656282 9.07022237696427
978 0 0.01 150019.54177009102 6.759984902599274 0.04302110601533418 9.167209931354268
979 0 0.01 inf 6.60185944118187 0.05468282918273965 9.252943495881864
980 0 0.01 inf 6.774561127170513 0.05863614767102091 9.205523744571659
981 0 0.01 1494069382.8944712 6.544821502974425 0.04861176912953778 9.13013165529844
982 0 0.01 inf 6.625868339982092 0.04871154143488582 9.20408781751099
983 0 0.01 inf 6.706285462621034 0.05226504522303195 9.065853261603317
984 0 0.01 inf 6.672080524196492 0.05125056884733677 9.237570462661989
985 0 0.01 inf 6.694637129365904 0.051852355671634376 9.064947422828299
986 0 0.01 inf 6.66192560717927 0.05094096788261912 9.239762251367509
987 0 0.01 inf 6.567054087917742 0.036486769853154896 9.330924502238197
988 0 0.01 149573.52044161537 6.779472784231077 0.047565830504913365 9.13265109409071
989 0 0.01 inf 6.84609870103627 0.053425624755564234 9.174203526906252
990 0 0.01 inf 6.750975246971548 0.053390346581366856 9.206624476671154
991 0 0.01 inf 6.9583621757502145 0.04448111469528102 9.224107784900596
992 0 0.01 inf 6.553853350214686 0.061846645491057575 9.17599353228931
993 0 0.01 inf 6.916689974557046 0.04230157276167315 9.319958201007198
994 0 0.01 inf 6.734591627676096 0.05187501781057989 9.2586591709511
995 0 0.01 inf 6.648939968264721 0.049639852981408404 9.319443378151231
996 0 0.01 inf 6.667994457398287 0.05998623686973782 9.221573802449974
997 0 0.01 inf 6.628962759844021 0.05225747446365778 9.167792372279676
998 0 0.01 inf 6.743640815285564 0.047009305442501835 9.281470826037944
999 0 0.01 inf 6.878922656511186 0.05267279914812309 9.133112795347353
1000 0 0.01 inf 6.766431566748724 0.03910768353388496 9.29132062953627
1001 0 0.01 254952402.16200787 6.6762542455748966 0.0428258616383898 9.149699314562907
1002 0 0.01 148293.17029528128 6.747052829822472 0.04777313562422527 9.194053046729058
1003 0 0.01 inf 6.68448222433069 0.04954767641929758 9.346610125273683
1004 0 0.01 inf 6.730078965671702 0.05111828477707329 9.237491886826563
1005 0 0.01 inf 6.7516408828270045 0.05168626693292297 9.145042364888077
1006 0 0.01 inf 6.7518836693497555 0.05550227335526449 9.05014085516322
1007 0 0.01 inf 6.810024605032242 0.04604100607176123 9.255905730214362
1008 0 0.01 inf 6.8290893408964 0.05263842519403018 9.352091902987688
1009 0 0.01 inf 6.734263955541646 0.05104894677549213 9.28309073492285
1010 0 0.01 inf 6.706820945808558 0.05079168424401596 9.17541681141948
1011 0 0.01 inf 6.695087454448976 0.032007509409307425 9.345829619652495
1012 0 0.01 inf 6.512710139684584 0.05613714906600999 9.045720563891521
1013 0 0.01 inf 6.855497649976621 0.04713740276539813 9.234229757644398
1014 0 0.01 inf 6.678570239889876 0.0552275286676736 9.039770068963103
1015 0 0.01 inf 6.779459017002516 0.04691800150515636 9.26515896223304
1016 0 0.01 149779.77473026657 6.802538817907733 0.04946778582919653 9.117783293454496
1017 0 0.01 inf 6.791536631412086 0.05096203809780235 9.14368112387309
1018 0 0.01 inf 6.690045733878207 0.04890435786738688 9.313194456500954
1019 0 0.01 1068760311.375024 6.594545751728961 0.04805659105780989 9.18926102446993
1020 0 0.01 inf 6.795076414723801 0.046432645616766806 9.310792775181383
1021 0 0.01 149717.00306045252 6.715033998607177 0.04298989936203768 9.1503026528774
1022 0 0.01 inf 6.917179487838685 0.05330175146816946 9.25162839562051
1023 0 0.01 151820.57775115845 6.8173912053418535 0.038358669536807694 9.18851942498473
1024 0 0.01 inf 6.788924886584201 0.05104834824905933 9.13887925962731
1025 0 0.01 286425641.1533443 6.673364104425413 0.04299524211866617 9.167510352715022
1026 0 0.01 519361538.93554497 6.651354252556108 0.046059516016740014 9.168843009613598
1027 0 0.01 inf 6.641183153490093 0.053262039284083164 9.311889726173609
1028 0 0.01 inf 6.607112686376674 0.04099416413257635 9.263773964392339
1029 0 0.01 150544.07555254543 6.7601622134362245 0.044425729041836635 9.0993355339064
1030 0 0.01 inf 6.76024799865236 0.05578797055671727 9.189385122282424
1031 0 0.01 inf 6.984442409222423 0.04455194144379581 9.271796065391484
1032 0 0.01 inf 6.74389243532696 0.060468755638382304 9.122866640175204
1033 0 0.01 inf 6.65202278891803 0.054393810554978154 9.29909370757316
1034 0 0.01 inf 6.696375817635622 0.05241323183009852 8.907865839714509
1035 0 0.01 inf 6.810946482163103 0.057002665747052254 9.17874771353227
1036 0 0.01 inf 6.711549808638725 0.04420137690350861 9.23283640556563
1037 0 0.01 149259.5852328355 6.741692411621647 0.046295255125383 9.139484719295126
1038 0 0.01 inf 6.72533089872895 0.05294535890158962 9.120837218106152
1039 0 0.01 151443.89323737106 6.821955502128989 0.04761583264914443 9.07004487065578
1040 0 0.01 inf 6.794332218320235 0.059603396524642666 9.240453687918038
1041 0 0.01 151044.32771065173 6.866984755310194 0.043102935747793274 9.19511469248619
1042 0 0.01 inf 6.821010417913852 0.04703895390383289 9.230092833287799
1043 0 0.01 inf 6.636962193806788 0.05449662831649819 9.227867616537903
1044 0 0.01 150845.6920742048 6.810152066947154 0.041422667846907915 9.186110996703066
1045 0 0.01 148881.4263657702 6.788708954313937 0.04994722505363363 9.152482277257228
1046 0 0.01 inf 6.892257810414704 0.04982866950178755 9.27326384510962
1047 0 0.01 151428.15623516607 6.826456907909752 0.049606187820930646 9.05857950500071
1048 0 0.01 inf 6.487908101463144 0.04693665013209657 9.229111605917732
1049 0 0.01 inf 6.734367803921669 0.047636600934040665 9.31247567276373
1050 0 0.01 149524.9134384685 6.748242384942975 0.04587151523365127 9.133897602987485
1051 0 0.01 inf 6.885603778886562 0.05041319480425679 9.20607637244999
1052 0 0.01 inf 6.772716654441428 0.056197270691303446 9.216775267789712
1053 0 0.01 149642.04139607726 6.732175301181729 0.042979184248904324 9.174884967877247
1054 0 0.01 149530.82570859077 6.834059548465173 0.049577886997959654 9.162397562348652
1055 0 0.01 149578.24391403567 6.804228638168384 0.04815428633674784 9.148463510525477
1056 0 0.01 834739554.8914291 6.619657609181427 0.049568596382235146 9.04182739251891
1057 0 0.01 inf 6.688033155539321 0.05666098895901009 9.151011928133746
1058 0 0.01 523686785.0812422 6.650934864692442 0.04434829565949962 9.186772506508527
1059 0 0.01 inf 6.794663935042461 0.0497458351190202 9.25395830250092
1060 0 0.01 575979360.0222144 6.645831738090972 0.04589385739387297 9.104094368127871
1061 0 0.01 inf 6.632445047193819 0.05451951214368044 9.379517816113859
1062 0 0.01 148917.7041934571 6.702352374454941 0.04605807379109984 9.133298813385416
1063 0 0.01 149617.3100367126 6.795905128332663 0.046731076537490604 9.159544001163148
1064 0 0.01 inf 6.715647707723994 0.05204070405310251 9.186418012605072
1065 0 0.01 inf 6.564459483474977 0.05251740222953662 9.056725843565559
1066 0 0.01 inf 6.647871484123463 0.05497214513193973 9.254482792455626
1067 0 0.01 inf 6.727907174153214 0.050682964118344366 9.093527156182535
1068 0 0.01 inf 6.858060346667503 0.04740095762771334 9.246134121291277
1069 0 0.01 149970.87690568174 6.794400855777783 0.048693984169326035 9.107873038439218
1070 0 0.01 inf 6.656679667860356 0.05283581336772347 9.086990483822142
1071 0 0.01 148732.51132335642 6.699401132406015 0.04435856352966718 9.194875407672555
1072 0 0.01 inf 6.670875392272534 0.057364004059485704 9.300327138393255
1073 0 0.01 inf 6.843027699744254 0.041793605086691374 9.319962427274204
1074 0 0.01 inf 6.872401702648357 0.044566268471883386 9.27162849421209
1075 0 0.01 inf 6.7989514893865985 0.05699032803024645 8.942488256022715
1076 0 0.01 inf 6.793560924286914 0.05358303127363951 9.245047094548108
1077 0 0.01 306948127.12548953 6.671469140381059 0.042970031035427854 9.187259902596933
1078 0 0.01 151541.4741779908 6.8236736452345585 0.04687427523951598 9.074143285809704
1079 0 0.01 inf 6.7237885274580425 0.051034645749341336 9.214485311934197
1080 0 0.01 inf 6.8705630941558535 0.04862171051610387 9.289751530256863
1081 0 0.01 inf 6.631040105532977 0.05439684293120807 9.17415168047675
1082 0 0.01 inf 6.747645826469005 0.05751014972277814 9.119300336000768
1083 0 0.01 671751415.8031317 6.636327145660585 0.045566679868873576 9.07184885302342
1084 0 0.01 150657.61997879873 6.7352427122388 0.04509072502796509 9.056397131586847
1085 0 0.01 inf 6.825972971056371 0.05043629692818658 9.207869504073459
1086 0 0.01 inf 6.828519935387754 0.04531363973110347 9.214251651158476
1087 0 0.01 27381009.5635871 6.696598227162048 0.048638778898830906 9.049038858710201
1088 0 0.01 148468.87491168996 6.780297239008417 0.04937462069153604 9.181719786775412
1089 0 0.01 inf 6.785944774511139 0.053275977334628286 9.343273862636973
1090 0 0.01 inf 6.722944516678215 0.050085446453381546 9.260729657289394
1091 0 0.01 inf 6.6855273968983076 0.04418161685888638 9.27346144886715
1092 0 0.01 inf 6.918340694172586 0.05422398383139152 9.219734093258202
1093 0 0.01 inf 6.6908749052167 0.04835554384086481 9.215043075876668
1094 0 0.01 602472592.5046132 6.6432231764032075 0.04535150651627564 9.185112259872508
1095 0 0.01 inf 6.798435526008057 0.059678135202943475 9.210118519701787
1096 0 0.01 inf 6.687859883493756 0.058202408566802435 9.17551932175116
1097 0 0.01 inf 6.678981529656483 0.04950720267442198 9.314353901090104
1098 0 0.01 inf 6.761634383160563 0.05436537625503493 9.282124804595302
1099 0 0.01 inf 6.745858806628109 0.04586554857404253 9.4001068763121
1100 0 0.01 inf 6.9241733930306 0.04890793238899748 9.207994247548585
1101 0 0.01 inf 6.6610088506460965 0.05570384635768071 9.240227155215997
1102 0 0.01 inf 6.8356096816528655 0.05181754685371174 9.329759396770797
1103 0 0.01 inf 6.701549633311632 0.044926842908193106 9.229925719578038
1104 0 0.01 149853.09942689465 6.7052755152309995 0.048708226327168785 9.025398571477202
1105 0 0.01 inf 6.639205417407884 0.0408561988738969 9.32105357753714
1106 0 0.01 inf 6.715746598942337 0.055452821245761 9.068041371831175
1107 0 0.01 inf 6.6979604029396125 0.052305952863916955 9.132525995553943
1108 0 0.01 inf 6.8032346270379325 0.04867885473425461 9.357579710004437
1109 0 0.01 inf 6.687039954774005 0.06176249597270816 9.348809439655101
1110 0 0.01 inf 6.798022528567573 0.05789576935121238 9.13707347371002
1111 0 0.01 inf 6.900052926750596 0.0466410830908328 9.250427074735692
1112 0 0.01 inf 6.73346352615545 0.04474573227457602 9.225965483678394
1113 0 0.01 150374.4460026812 6.7923824159733766 0.04303185828182759 9.170149543249975
1114 0 0.01 inf 6.616781904445765 0.04611588955618364 9.307177298218665
1115 0 0.01 inf 6.780281214348311 0.05005583547591926 9.157121553655113
1116 0 0.01 152719.6194170682 6.76512108131186 0.04352288173357822 8.992403283251452
1117 0 0.01 inf 6.651530033242889 0.05603928683367039 9.330861883374963
1118 0 0.01 442006745.22892404 6.658787768760741 0.046270624115982276 9.189037290283881
1119 0 0.01 inf 6.687666814870881 0.048471353401963846 9.24662885154693
1120 0 0.01 inf 6.691024221945198 0.049983898815220494 9.278459586919174
1121 0 0.01 45474557.09516228 6.695015109375983 0.043975758097328364 9.19112220471647
1122 0 0.01 inf 6.7157042005830005 0.056243502897883 9.093674295061398
1123 0 0.01 150261.3699547649 6.765052915403398 0.04603064314433751 9.097037743089212
1124 0 0.01 inf 6.641108009817199 0.047674452096735535 9.20219371554705
1125 0 0.01 inf 6.873180942042639 0.05021730877832397 9.159280129800914
1126 0 0.01 inf 7.044798658220048 0.05866936342661605 9.195164182842259
1127 0 0.01 inf 6.792581660890559 0.04701387280021284 9.30829904790542
1128 0 0.01 inf 6.89308793747925 0.04607188024859245 9.279377299830916
1129 0 0.01 743809517.3136587 6.62903635641924 0.04332924693083872 9.034991964772065
1130 0 0.01 inf 6.802874123729949 0.052771453499817135 9.124512726915455
1131 0 0.01 553715930.8190675 6.648011588619291 0.04963691091291417 9.149453750738953
1132 0 0.01 inf 6.802020730517716 0.05490496518198084 9.139844538273861
1133 0 0.01 inf 6.855527885548106 0.049211703299835104 9.33751192251992
1134 0 0.01 1687334645.9355612 6.520197101431111 0.04144615092810229 9.1013219226918
1135 0 0.01 inf 6.71268668223729 0.037104185504789326 9.376624062227243
1136 0 0.01 inf 6.903812530875347 0.05200475536776678 9.061079506968412
1137 0 0.01 inf 6.733126863640547 0.0403910235651535 9.260478480238357
1138 0 0.01 inf 6.790665655399296 0.054043229215788094 8.985570521057682
1139 0 0.01 862692532.9056176 6.616733228506531 0.04955625501863898 9.146095735326316
1140 0 0.01 195294871.7253515 6.681680392192998 0.043029191713456726 9.011032442527805
1141 0 0.01 inf 6.904459422750847 0.050093923990326306 9.296644748598478
1142 0 0.01 150443.62177832442 6.751147947549953 0.048769908671307 9.03782283511247
1143 0 0.01 inf 6.642965361418796 0.05249877359355393 9.280321366191446
1144 0 0.01 inf 6.884312495855511 0.05156694704251603 9.210234969686613
1145 0 0.01 inf 6.627168991787417 0.04671139341549248 9.218709728627658
1146 0 0.01 141926915.95476067 6.686477456492264 0.044747295993890136 9.05546752411125
1147 0 0.01 53291413.40754252 6.6943292835586785 0.048227333707621015 9.198618875691372
1148 0 0.01 inf 6.7392218076343084 0.05447505559389441 9.173437006562942
1149 0 0.01 inf 6.684765163707301 0.05229718677838868 9.142868517256996
1150 0 0.01 inf 6.660863459351734 0.05222269555827046 9.124843543213073
1151 0 0.01 inf 6.79191321980668 0.057716649755301906 8.965166315863755
1152 0 0.01 inf 6.67853299244612 0.04979692880417139 9.309300575913285
1153 0 0.01 inf 6.756310640569369 0.05013835266613459 9.305648586751825
1154 0 0.01 1753941071.7540894 6.511375978383603 0.048217445593221234 9.193794597007843
1155 0 0.01 inf 6.656926148123551 0.05566508546308986 9.168472467752114
1156 0 0.01 149130.60301771027 6.754323977974226 0.046878709008939236 9.1508226576286
1157 0 0.01 705150933.9283332 6.632963029579472 0.04817244377316382 8.977888548167702
1158 0 0.01 152073.89086999674 6.893634857688019 0.04537785901987499 9.133140718786718
1159 0 0.01 inf 6.657346460825793 0.058798830542840304 9.239695686000376
1160 0 0.01 1517173811.6874394 6.541950333959427 0.04355513861581956 9.079566953176203
1161 0 0.01 inf 6.785977184382658 0.05495353943640931 9.030306644029919
1162 0 0.01 321058419.87926996 6.670161438714165 0.04665830482284454 9.093484382104252
1163 0 0.01 inf 6.780263077927425 0.05197417701188117 9.295468020131334
1164 0 0.01 inf 6.7098408975169095 0.05605973211787819 9.095497208793986
1165 0 0.01 inf 6.644200667119256 0.05196018795896935 9.266348080612746
1166 0 0.01 inf 6.6601822662682295 0.06195864518861204 9.073319462441267
1167 0 0.01 inf 6.732138046196588 0.04430604144384159 9.362601294900283
1168 0 0.01 inf 6.688707770098236 0.047965784791967836 9.221946337943832
1169 0 0.01 inf 6.6401399413651205 0.052620607014256394 9.129203327775622
1170 0 0.01 inf 6.810563907677726 0.05332789299611591 9.165604169061815
1171 0 0.01 inf 6.763440814056554 0.054001641175814394 9.130411505450306
1172 0 0.01 inf 6.707127748513837 0.04807183133314485 9.253007544884502
1173 0 0.01 inf 6.798307417822443 0.05626237231887712 9.403504138919793
1174 0 0.01 inf 7.000213119921654 0.05189122315001696 9.391647544223696
1175 0 0.01 153839.02741026704 6.880004750854302 0.04209302780516179 9.069158721508488
1176 0 0.01 inf 6.683074492407055 0.04469477226207205 9.322170437945017
1177 0 0.01 150282.2763372638 6.790964831562151 0.049242781170994364 9.081197874692919
1178 0 0.01 inf 6.612519074134722 0.04682394973778399 9.241267539853796
1179 0 0.01 2019205096.2811255 6.474353394304492 0.04923966711733432 9.13018034798405
1180 0 0.01 149143.49714307702 6.7752361317362295 0.04782372023445889 9.15381149091556
1181 0 0.01 inf 6.694364125960125 0.05286652670374094 9.225071097863909
1182 0 0.01 inf 6.749188202259402 0.039925106047919864 9.243609455193504
1183 0 0.01 147472.7001183075 6.710991159367678 0.04995547427789829 9.183298964189385
1184 0 0.01 384670009.2751316 6.664216603642603 0.0488458462587542 9.199651870284208
1185 0 0.01 148927.21403361537 6.705228599181599 0.04653359803448691 9.124849697336295
1186 0 0.01 inf 6.944823558404155 0.04694950701098035 9.213175770225098
1187 0 0.01 inf 6.713839087633318 0.05292802324179472 9.226655450809794
1188 0 0.01 905132402.4353184 6.612255480061022 0.04845442909952224 9.14795350103126
1189 0 0.01 inf 6.5396758895522105 0.05335399038769596 9.134189363259747
1190 0 0.01 inf 6.594341118565308 0.0616089717354756 9.165480347353089
1191 0 0.01 inf 6.695312285193584 0.04102631383301926 9.25650299022065
1192 0 0.01 inf 6.618389213034818 0.050448531699005705 9.348668028441148
1193 0 0.01 inf 6.5018357418135055 0.05140201164623656 9.288925555810309
1194 0 0.01 inf 6.604209826436467 0.053818266443163516 9.198583686362895
1195 0 0.01 inf 6.637192549565258 0.04606154970161196 9.25545327604256
1196 0 0.01 148955.5048340364 6.7465205839714715 0.04821218890140713 9.13205346697412
1197 0 0.01 inf 6.800266123045302 0.04397424716698155 9.2429249790934
1198 0 0.01 inf 6.653369360938776 0.06098971353551813 9.370566649551387
1199 0 0.01 149711.16409883622 6.825178446988651 0.04855207666749989 9.155742978963167
1200 0 0.01 inf 6.5988760993222115 0.05288742586129748 8.908430470851956
1201 0 0.01 1709229906.6557012 6.517317073240761 0.04352775153626278 9.15701478237304
1202 0 0.01 inf 6.6649241656261475 0.058785288229695115 9.039413582599897
1203 0 0.01 inf 6.681328073155251 0.05183214702673165 9.16236623335133
1204 0 0.01 149312.08086020852 6.739118185607629 0.04718384341525323 9.116611843801161
1205 0 0.01 inf 6.764710881475166 0.05061794134885173 9.219442338919162
1206 0 0.01 inf 6.845846112027388 0.04624198520910422 9.29635694705126
1207 0 0.01 inf 6.7592578160884464 0.049695958282054024 9.258006308940438
1208 0 0.01 149927.14174475148 6.779220715665308 0.04631293261329778 9.128608491795198
1209 0 0.01 inf 6.802130089379669 0.059939667553562524 9.211310056858803
1210 0 0.01 inf 6.7758230899606735 0.05016627780785301 9.283412150403032
1211 0 0.01 inf 6.869248708427487 0.05339425231955554 9.136839388925582
1212 0 0.01 inf 6.678993918014769 0.058849397772067054 9.415981396790631
1213 0 0.01 inf 6.738762835826106 0.05525698776887456 9.15705994845923
1214 0 0.01 inf 6.7682068875443795 0.03838453147250209 9.284919785597346
1215 0 0.01 151589.37124624453 6.797564284291527 0.044305848865232665 9.074573511989788
1216 0 0.01 148380.35573736695 6.718782865199984 0.0462639941108795 9.194887080415759
1217 0 0.01 inf 6.429925354705271 0.050864497558665255 9.080705770684828
1218 0 0.01 inf 6.676640343365468 0.0463170561636895 9.284350186449624
1219 0 0.01 inf 6.682656280970714 0.04442100796215882 9.234153658813451
1220 0 0.01 inf 6.7891465292489634 0.05179866572547154 9.236033538758745
1221 0 0.01 inf 6.8151925887803335 0.051650171445527936 9.363879569522295
1222 0 0.01 inf 6.700602698093607 0.049154239873439684 9.227546828445984
1223 0 0.01 inf 6.894791183016967 0.06088801387304303 9.236736234279036
1224 0 0.01 149420.63282842038 6.779870398833686 0.04683868880449395 9.155597799247406
1225 0 0.01 147852.26172222203 6.699789070054761 0.04852959626601908 9.169656020956044
1226 0 0.01 inf 6.839553936703624 0.05328411779528022 8.992358252114293
1227 0 0.01 inf 6.759054107030449 0.05531289645707421 9.266841645693757
1228 0 0.01 196903539.73790374 6.681534636439019 0.048513847930184116 9.197535928750005
1229 0 0.01 inf 6.778522906065888 0.04965383105487879 9.36349428190256
1230 0 0.01 inf 6.677481293235385 0.0461849056107832 9.248368032473532
1231 0 0.01 inf 6.747531266479603 0.056791536956201344 9.172733528798833
1232 0 0.01 inf 6.710805168752041 0.05153948247642108 9.132044776361834
1233 0 0.01 inf 6.705717577322873 0.04766934987890489 9.428582421555838
1234 0 0.01 inf 6.605896937778401 0.04909508315252096 9.268603865465948
1235 0 0.01 inf 6.675364831905647 0.04802046567002511 9.271459022854392
1236 0 0.01 inf 6.8177199467641305 0.055353914353424086 9.347532901712096
1237 0 0.01 148710.92692479162 6.700623990924228 0.045540727813130046 9.163563235030592
1238 0 0.01 inf 6.844656007552501 0.05184368288877845 9.299679519104464
1239 0 0.01 inf 6.611843080391355 0.04545209146375622 9.262621138791799
1240 0 0.01 inf 6.843921212340595 0.05091595485250685 9.203707253076233
1241 0 0.01 inf 6.578657197006956 0.04102892592574299 9.238070008458672
1242 0 0.01 inf 6.782332950195181 0.05167712811708337 9.312596706418326
1243 0 0.01 inf 6.743334373154615 0.05510351311391638 9.156228952537342
1244 0 0.01 inf 6.457858425686552 0.052623704333382856 9.16850254463858
1245 0 0.01 inf 6.722315162788221 0.05350167473412962 9.197467878812953
1246 0 0.01 inf 6.707056685776545 0.04453755229293114 9.370645430899241
1247 0 0.01 inf 6.657903429973906 0.04450121066243659 9.320842839926678
1248 0 0.01 inf 6.824283012423891 0.04547974583222462 9.29692122337618
1249 0 0.01 inf 6.843561350560406 0.05067451071528957 9.019066656940954
1250 0 0.01 inf 6.5988168095213116 0.05038619890343402 9.088627621080542
1251 0 0.01 inf 6.909686906171074 0.04621277547280885 9.245043193891046
1252 0 0.01 154261.44710848184 6.9420318846437015 0.04969373751735615 9.069253922803979
1253 0 0.01 inf 6.689175876059437 0.053820182594229465 9.110434644750145
1254 0 0.01 151999.81286855193 6.73254345126956 0.039671791016146235 9.058425688817318
1255 0 0.01 inf 6.796284989525215 0.0546673318534863 9.274620365002779
1256 0 0.01 inf 6.593138602301201 0.05279383572194023 9.35935228492974
1257 0 0.01 inf 6.7490445702871895 0.05355574823998335 9.322682681961808
1258 0 0.01 inf 6.67714706346227 0.0463631760011471 9.220179198884471
1259 0 0.01 147831.22629232804 6.710394332106471 0.04918354006677846 9.167286048370677
1260 0 0.01 inf 6.834493470224423 0.050606215658789554 9.250641838787518
1261 0 0.01 inf 6.667071740463186 0.04770494719655888 9.337657812232038
1262 0 0.01 inf 6.693498621215776 0.04112063732253481 9.322818068270598
1263 0 0.01 inf 6.639705511587534 0.053060248537861794 9.134243830302882
1264 0 0.01 inf 6.569344626867047 0.05111841440845382 9.39953595238788
1265 0 0.01 inf 6.640617599937197 0.04643683291629088 9.264462861207626
1266 0 0.01 inf 6.779415641051789 0.043263319772513534 9.371369955597036
1267 0 0.01 150603.43267249753 6.8438052865917705 0.04821202097380164 9.127986730655119
1268 0 0.01 inf 6.761229723143628 0.052278053627751064 9.252853356008155
1269 0 0.01 inf 6.707256396208323 0.05098312780779853 9.094268416458458
1270 0 0.01 inf 6.799660267723509 0.0506903653807675 9.364614105575303
1271 0 0.01 inf 6.655332559723306 0.04548007577245285 9.246306438601346
1272 0 0.01 150311.61049487686 6.833021892852307 0.04491825158489489 9.179593067202642
1273 0 0.01 inf 6.527497111929882 0.04441695762423668 9.279531553312156
1274 0 0.01 inf 6.680909521854551 0.056464008112682124 9.286872584597697
1275 0 0.01 150384.21775370935 6.758808597187858 0.04903479191715508 9.04584473221686
1276 0 0.01 inf 6.743729288309539 0.05526623388891275 9.154040137029348
1277 0 0.01 inf 6.555765831388755 0.054426048636446026 9.293030620492617
1278 0 0.01 149817.27502652645 6.769757131131699 0.04662879318174399 9.121410050408652
