# step walker beta fx x1 x2 x3
660 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
661 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
662 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
663 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
664 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
665 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
666 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
667 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
668 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
669 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
670 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
671 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
672 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
673 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
674 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
675 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
676 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
677 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
678 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
679 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
680 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
681 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
682 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
683 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
684 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
685 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
686 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
687 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
688 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
689 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
690 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
691 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
692 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
693 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
694 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
695 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
696 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
697 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
698 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
699 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
700 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
701 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
702 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
703 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
704 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
705 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
706 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
707 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
708 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
709 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
710 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
711 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
712 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
713 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
714 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
715 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
716 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
717 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
718 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
719 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
720 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
721 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
722 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
723 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
724 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
725 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
726 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
727 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
728 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
729 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
730 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
731 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
732 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
733 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
734 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
735 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
736 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
737 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
738 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
739 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
740 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
741 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
742 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
743 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
744 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
745 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
746 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
747 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
748 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
749 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
750 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
751 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
752 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
753 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
754 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
755 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
756 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
757 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
758 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
759 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
760 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
761 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
762 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
763 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
764 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
765 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
766 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
767 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
768 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
769 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
770 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
771 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
772 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
773 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
774 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
775 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
776 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
777 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
778 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
779 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
780 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
781 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
782 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
783 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
784 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
785 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
786 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
787 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
788 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
789 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
790 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
791 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
792 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
793 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
794 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
795 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
796 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
797 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
798 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
799 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
800 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
801 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
802 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
803 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
804 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
805 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
806 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
807 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
808 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
809 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
810 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
811 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
812 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
813 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
814 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
815 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
816 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
817 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
818 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
819 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
820 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
821 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
822 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
823 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
824 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
825 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
826 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
827 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
828 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
829 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
830 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
831 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
832 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
833 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
834 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
835 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
836 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
837 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
838 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
839 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
840 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
841 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
842 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
843 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
844 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
845 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
846 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
847 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
848 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
849 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
850 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
851 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
852 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
853 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
854 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
855 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
856 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
857 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
858 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
859 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
860 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
861 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
862 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
863 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
864 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
865 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
866 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
867 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
868 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
869 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
870 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
871 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
872 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
873 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
874 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
875 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
876 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
877 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
878 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
879 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
880 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
881 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
882 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
883 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
884 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
885 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
886 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
887 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
888 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
889 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
890 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
891 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
892 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
893 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
894 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
895 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
896 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
897 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
898 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
899 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
900 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
901 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
902 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
903 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
904 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
905 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
906 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
907 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
908 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
909 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
910 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
911 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
912 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
913 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
914 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
915 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
916 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
917 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
918 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
919 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
920 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
921 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
922 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
923 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
924 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
925 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
926 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
927 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
928 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
929 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
930 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
931 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
932 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
933 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
934 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
935 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
936 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
937 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
938 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
939 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
940 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
941 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
942 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
943 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
944 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
945 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
946 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
947 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
948 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
949 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
950 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
951 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
952 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
953 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
954 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
955 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
956 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
957 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
958 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
959 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
960 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
961 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
962 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
963 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
964 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
965 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
966 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
967 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
968 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
969 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
970 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
971 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
972 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
973 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
974 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
975 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
976 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
977 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
978 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
979 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
980 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
981 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
982 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
983 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
984 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
985 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
986 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
987 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
988 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
989 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
990 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
991 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
992 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
993 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
994 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
995 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
996 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
997 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
998 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
999 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
1000 0 0.01 147667.2293468636 6.731340275437265 0.04975162980392348 9.190509100093792
